DEPARTAMENTO,DISTRITO,LOCALIDAD,ANO,FECHA,ENFERMEDAD,ESPECIE,UTM_ZONA,UTM_HEMISFERIO,UTM_X,UTM_Y,LAT,LONG,TIPO_DE_GEORREFERENCIACION
BOQUERON,FILADELFIA,COM IND MAYETO,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,805470,7523345,-22.36875636778,-54.0338328715631,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,COM IND MAYETO,2018,2018-12-28,LEISHMANIOSIS,NYSSOMYIA NEIVAI,21,S,805470,7523345,-22.36875636778,-54.0338328715631,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA SPP,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,FILADELFIA,VILLA PRIMAVERA - COM IND GUIDAICHA,2018,2018-12-28,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,803449,7521832,-22.3827652453035,-54.0531495591714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,NYSSOMYIA NEIVAI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,NYSSOMYIA NEIVAI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,BRUMPTOMYIA BRUMPTI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,BRUMPTOMYIA BRUMPTI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,BRUMPTOMYIA BRUMPTI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,VALENZUELA,VERA CUE - OJOPOI,2019,2019-08-02,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,505450,7178005,-25.5151711484629,-56.9457629912482,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-08-02,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,454063,7215772,-25.1734177986004,-57.4558675893626,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,454063,7215772.08,-25.1734170761528,-57.4558675866758,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,454046,7215800,-25.1731644222965,-57.4560353482714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,454046,7215800,-25.1731644222965,-57.4560353482714,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,454072,7215797,-25.1731923087816,-57.4557774383322,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,454072,7215797,-25.1731923087816,-57.4557774383322,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,454041,7215756,-25.1735616155511,-57.4560864441552,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,454030,7215744,-25.1736696462752,-57.4561960061817,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,454030,7215744,-25.1736696462752,-57.4561960061817,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LIMPIO,MONTANA ALTA - ASENT CANAHAN,2019,2019-02-15,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,454037,7215778,-25.1733628201711,-57.4561253989401,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CONCEPCION,CONCEPCION,RINCON - I,2019,2019-02-27,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,460348,7415874,-23.3663249057317,-57.3879713125698,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LUQUE,CANADA SAN RAFAEL,2019,2019-07-03,LEISHMANIOSIS,PSATIROMYIA SHANNONI,21,S,454043,7201394,-25.3032579217138,-57.4565508353076,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
BOQUERON,MCAL. ESTIGARRIBIA,NEULAN - CENTRO URBANO,2019,2019-03-29,LEISHMANIOSIS,MYGONEMYIA MIGONEI,21,S,,,,,
BOQUERON,MCAL. ESTIGARRIBIA,NEULAN - CENTRO URBANO,2019,2019-03-29,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,,,,,
BOQUERON,MCAL. ESTIGARRIBIA,NEULAN - CENTRO URBANO,2019,2019-03-29,LEISHMANIOSIS,PINTOMYIA PESSOAI,21,S,,,,,
BOQUERON,MCAL. ESTIGARRIBIA,NEULAN - CENTRO URBANO,2019,2019-03-29,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,,,,,
BOQUERON,MCAL. ESTIGARRIBIA,NEULAN - CENTRO URBANO,2019,2019-03-29,LEISHMANIOSIS,PSATIROMYIA SHANNONI,21,S,,,,,
CENTRAL,LUQUE,CANADA SAN RAFAEL,2019,2019-08-03,LEISHMANIOSIS,PSATIROMYIA SHANNONI,21,S,454043,7201394,-25.3032579217138,-57.4565508353076,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,LUQUE,ZARATE ISLA,2019,2019-08-03,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,450108.45,7208602.7,-25.2380341188681,-57.4953724273811,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,NEMBY,VILLA DEL SUR,2019,2019-05-20,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,444328,7193461,-25.3745645731939,-57.5533851082798,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,NEMBY,VILLA DEL SUR,2019,2019-05-20,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,444428,7193567,-25.3736111048127,-57.5523867821151,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,NEMBY,VILLA DEL SUR,2019,2019-05-20,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,444428,7193567,-25.3736111048127,-57.5523867821151,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,NEMBY,VILLA DEL SUR,2019,2019-05-20,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,444456.7,7193557,-25.3737024774284,-57.5521019244819,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,NEMBY,VILLA DEL SUR,2019,2019-05-20,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,444500,7193537,-25.3738846957222,-57.5516723573552,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,NEMBY,VILLA DEL SUR,2019,2019-05-20,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,444540,7193519,-25.3740487294801,-57.5512755079399,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CAPITAL,ASUNCION,SAN PABLO,2019,2019-05-30,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,,,,,
CAPITAL,ASUNCION,SAN PABLO,2019,2019-05-30,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,,,,,
CAPITAL,ASUNCION,SAN PABLO,2019,2019-05-30,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,,,,,
CENTRAL,LAMBARE - ASUNCION,PANAMBIRETA,2019,2019-09-08,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,438787,7198789,-25.3262345051012,-57.6082201345046,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,VILLARRICA,SANTA LIBRADA - ESTACION,2019,2019-09-10,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,565283,7165468,-25.62694825479,-56.3497255431654,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
AMAMBAY,PEDRO J CABALLERO,OBRERO - SANTA TERESA,2019,2019-10-17,LEISHMANIOSIS,0 0,21,S,628436,7503802,-22.5676550535899,-55.7507536619078,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
AMAMBAY,PEDRO J CABALLERO,GUAVIRA - COMUNIDAD INDIGENA ITAGUAZU,2019,2019-10-18,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,586740,7490734,-22.6883370931883,-56.1555514847123,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
AMAMBAY,PEDRO J CABALLERO,GUAVIRA - COMUNIDAD INDIGENA ITAGUAZU,2019,2019-10-18,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,586740,7490734,-22.6883370931883,-56.1555514847123,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
AMAMBAY,PEDRO J CABALLERO,GUAVIRA - COMUNIDAD INDIGENA ITAGUAZU,2019,2019-10-18,LEISHMANIOSIS,PSATHYROMYIA PUNTIGENICULATA,21,S,586740,7490734,-22.6883370931883,-56.1555514847123,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
AMAMBAY,PEDRO J CABALLERO,GUAVIRA - COMUNIDAD INDIGENA ITAGUAZU,2019,2019-10-18,LEISHMANIOSIS,BRUMPTOMYIA BRUMPTI,21,S,586740,7490734,-22.6883370931883,-56.1555514847123,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,DR BOTTREL,CENTRO,2019,2019-10-23,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,565933,7166634,-25.6163906280169,-56.3433088868819,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,DR BOTTREL,CENTRO,2019,2019-10-23,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,565933,7166634,-25.6163906280169,-56.3433088868819,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,J.A. SALDIVAR,SAN JOSE - VILLA MANO ABIERTA,2019,2019-11-14,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,455686,7188806,-25.4169820346275,-57.4406410787339,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CENTRAL,J.A. SALDIVAR,SAN JOSE - VILLA MANO ABIERTA,2019,2019-11-14,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,455686,7188806,-25.4169820346275,-57.4406410787339,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CAAGUAZU,NUEVA TOLEDO,YBY MOROTI,2019,2019-08-09,LEISHMANIOSIS,PINTOMYIA MISIONENSIS,21,S,649711,7238322,-24.9630845540946,-55.5169368152598,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-13,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-13,LEISHMANIOSIS,NYSSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-11-07,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-11-07,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ITAPUA,CORONEL BOGADO,,2020,2020-01-17,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,571362,6992731,-27.1862464254576,-56.2795555529809,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,COLONIA INDEPENDENCIA,SAN PEDRO - MAYOR KUE,2020,2020-10-06,LEISHMANIOSIS,NYSSOMYIA NEIVAI,21,S,584960,7142211,-25.8359368371518,-56.1522527832584,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,COLONIA INDEPENDENCIA,SAN PEDRO - MAYOR KUE,2020,2020-10-06,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,584960,7142211,-25.8359368371518,-56.1522527832584,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,COLONIA INDEPENDENCIA,SAN PEDRO - MAYOR KUE,2020,2020-10-06,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,584960,7142211,-25.8359368371518,-56.1522527832584,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,COLONIA INDEPENDENCIA,SAN PEDRO - MAYOR KUE,2020,2020-10-06,LEISHMANIOSIS,NYSSOMYIA WHITMANI,21,S,584960,7142211,-25.8359368371518,-56.1522527832584,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
GUAIRA,COLONIA INDEPENDENCIA,SAN PEDRO - MAYOR KUE,2020,2020-10-06,LEISHMANIOSIS,NYSSOMYIA NEIVAI,21,S,584960,7142211,-25.8359368371518,-56.1522527832584,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,ITACURUBI DE LA CORDILLERA,TACUARA OVIEDO,2020,2020-06-23,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,513669,7186651,-25.4370404922075,-56.8640575405455,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,ITACURUBI DE LA CORDILLERA,TACUARA OVIEDO,2020,2020-06-23,LEISHMANIOSIS,EVANDROMYIA COMPLEX CORTELEZZI,21,S,513669,7186651,-25.4370404922075,-56.8640575405455,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,ITACURUBI DE LA CORDILLERA,TACUARA OVIEDO,2020,2020-06-23,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,513669,7186651,-25.4370404922075,-56.8640575405455,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,ITACURUBI DE LA CORDILLERA,TACUARA OVIEDO,2020,2020-06-23,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,513669,7186651,-25.4370404922075,-56.8640575405455,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,ITACURUBI DE LA CORDILLERA,TACUARA OVIEDO,2020,2020-06-23,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,513669,7186651,-25.4370404922075,-56.8640575405455,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
CORDILLERA,ITACURUBI DE LA CORDILLERA,TACUARA OVIEDO,2020,2020-06-23,LEISHMANIOSIS,EVANDROMYIA EVANDROI,21,S,513669,7186651,-25.4370404922075,-56.8640575405455,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-10,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-10,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-10,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-10,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-11,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-11,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-11,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-11,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-11,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
MISIONES,AYOLAS,SAN ANTONIO,2019,2019-06-11,LEISHMANIOSIS,NISSOMYIA NEIVAI,21,S,515264,6969428,-27.3983962868435,-56.8456048785372,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-08,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-08,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-08,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-08,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-09,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-09,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-10,LEISHMANIOSIS,LUTZOMYIA LONGIPALPIS,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
ALTO PARAGUAY,CARMELO PERALTA,,2019,2019-07-10,LEISHMANIOSIS,LUTZOMYIA CRUZI,21,S,407196,7600987,-21.6920734874537,-57.8971312192183,DATOS CONSIGNADOS POR EL OPERADOR DEL SENEPA
