DEPARTAMENTO,DISTRITO,LOCALIDAD,ANO,FECHA,ENFERMEDAD,ESPECIE,UTM_ZONA,UTM_HEMISFERIO,UTM_X,UTM_Y,LAT,LONG,TIPO_DE_GEORREFERENCIACION
CORDILLERA,SAN BERNARDINO,CIERVO CUA,2009,2009-04-27,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.2813518966742,-57.300926702336,""
CORDILLERA,SAN BERNARDINO,CIERVO CUA,2009,2009-04-27,MALARIA,ANOPHELES NOROESTENSIS,21,S,,,-25.2813518966742,-57.300926702336,""
CORDILLERA,SAN BERNARDINO,CIERVO CUA,2009,2009-04-27,MALARIA,ANOPHELES STRODEI,21,S,,,-25.2813518966742,-57.300926702336,""
CORDILLERA,SAN BERNARDINO,CIERVO CUA,2009,2009-04-27,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.2838301041681,-57.2990555359185,""
CORDILLERA,SAN BERNARDINO,CIERVO CUA,2009,2009-04-27,MALARIA,ANOPHELES NOROESTENSIS,21,S,,,-25.2838301041681,-57.2990555359185,""
CORDILLERA,SAN BERNARDINO,CIERVO CUA,2009,2009-04-27,MALARIA,ANOPHELES STRODEI,21,S,,,-25.2838301041681,-57.2990555359185,""
SAN PEDRO,GUAYAIBI,SAN PEDRO,2009,2009-04-24,MALARIA,ANOPHELES STRODEI,21,S,,,-24.389721106395,-56.3858706475818,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES STRODEI,21,S,,,-24.9065650716961,-54.488696429785,""
SAN PEDRO,GUAYAIBI,SAN PEDRO,2009,2009-04-24,MALARIA,ANOPHELES STRODEI,21,S,,,-24.3837396626975,-56.354818192498,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES STRODEI,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.9065650716961,-54.488696429785,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.9063458200989,-54.4576568021504,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES ARGYRITARSIS,21,S,,,-24.9063458200989,-54.4576568021504,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES STRODEI,21,S,,,-24.9063458200989,-54.4576568021504,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.9063458200989,-54.4576568021504,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-24.9063458200989,-54.4576568021504,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES ARGYRITARSIS,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES STRODEI,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,MBARACAYU,PRIMER GOBERNADOR,2009,2009-12-04,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-24.9182494784424,-54.4970603403902,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.4638196682825,-54.6379291458631,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES STRODEI,21,S,,,-25.4638196682825,-54.6379291458631,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.4733318836257,-54.6412431869208,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES ARGYRITARSIS,21,S,,,-25.4733318836257,-54.6412431869208,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES PARVUS,21,S,,,-25.4733318836257,-54.6412431869208,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES EVANSAE,21,S,,,-25.4733318836257,-54.6412431869208,""
CENTRAL,LIMPIO,PIQUETE CUE,2010,2010-01-08,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.1097671421195,-57.4877274185946,""
CENTRAL,ITA,SAN ANTONIO,2010,2010-01-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.5157639491085,-57.3655178914655,""
CAAGUAZU,RAUL ARSENIO OVIEDO,SANTA TERESA,2010,2010-10-22,MALARIA,ANOPHELES DARLINGI,21,S,,,-25.0783115174158,-55.6099438384605,""
CAAGUAZU,RAUL ARSENIO OVIEDO,SANTA TERESA,2010,2010-10-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.0783115174158,-55.6099438384605,""
CAAGUAZU,RAUL ARSENIO OVIEDO,SANTA TERESA,2010,2010-10-22,MALARIA,ANOPHELES STRODEI,21,S,,,-25.0783115174158,-55.6099438384605,""
CAAGUAZU,MARISCAL LOPEZ,MIL PALO E YVY MOROTI,2010,2010-10-22,MALARIA,ANOPHELES DARLINGI,21,S,,,-25.0077263700776,-55.5000028624113,""
CAAGUAZU,MARISCAL LOPEZ,MIL PALO E YVY MOROTI,2010,2010-10-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.0077263700776,-55.5000028624113,""
CAAGUAZU,MARISCAL LOPEZ,MIL PALO E YVY MOROTI,2010,2010-10-22,MALARIA,ANOPHELES STRODEI,21,S,,,-25.0077263700776,-55.5000028624113,""
CENTRAL,LUQUE,ZARATE ISLA,2010,2010-09-03,MALARIA,ANOPHELES STRODEI,21,S,,,-25.2277628520941,-57.4956033306231,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.4728421010435,-54.6382897598387,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES STRODEI,21,S,,,-25.4728421010435,-54.6382897598387,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.4728421010435,-54.6382897598387,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES ARGYRITARSIS,21,S,,,-25.4728421010435,-54.6382897598387,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES PARVUS,21,S,,,-25.4728421010435,-54.6382897598387,""
ALTO PARANA,CIUDAD DEL ESTE,DON BOSCO,2009,2009-12-04,MALARIA,ANOPHELES EVANSAE,21,S,,,-25.4728421010435,-54.6382897598387,""
CENTRAL,LIMPIO,PIQUETE CUE,2010,2010-01-08,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.1035542283574,-57.4821288857861,""
CENTRAL,ITA,SAN ANTONIO,2010,2010-01-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.5140705889285,-57.3637712461938,""
CAAGUAZU,RAUL ARSENIO OVIEDO,SANTA TERESA,2010,2010-10-22,MALARIA,ANOPHELES DARLINGI,21,S,,,-25.0797047553612,-55.6131304474429,""
CAAGUAZU,RAUL ARSENIO OVIEDO,SANTA TERESA,2010,2010-10-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.0797047553612,-55.6131304474429,""
CAAGUAZU,RAUL ARSENIO OVIEDO,SANTA TERESA,2010,2010-10-22,MALARIA,ANOPHELES STRODEI,21,S,,,-25.0797047553612,-55.6131304474429,""
CAAGUAZU,MARISCAL LOPEZ,MIL PALO E YVY MOROTI,2010,2010-10-22,MALARIA,ANOPHELES DARLINGI,21,S,,,-24.9652133542519,-55.4924561627464,""
CAAGUAZU,MARISCAL LOPEZ,MIL PALO E YVY MOROTI,2010,2010-10-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.9652133542519,-55.4924561627464,""
CAAGUAZU,MARISCAL LOPEZ,MIL PALO E YVY MOROTI,2010,2010-10-22,MALARIA,ANOPHELES STRODEI,21,S,,,-24.9652133542519,-55.4924561627464,""
CENTRAL,LUQUE,ZARATE ISLA,2010,2010-09-03,MALARIA,ANOPHELES STRODEI,21,S,,,-25.227452273512,-57.4912536216722,""
ALTO PARANA,MINGA PORA,TRANCAL 3,2011,2011-09-23,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.6548306743269,-54.8380931549422,""
ALTO PARANA,MINGA PORA,TRANCAL 3,2011,2011-09-23,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.6548306743269,-54.8380931549422,""
ALTO PARANA,MINGA PORA,TRANCAL 3,2011,2011-09-23,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.6575947072991,-54.8344499270281,""
ALTO PARANA,MINGA PORA,TRANCAL 3,2011,2011-09-23,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.6575947072991,-54.8344499270281,""
ALTO PARANA,MINGA PORA,SANMAR,2011,2011-09-23,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.690428236134,-54.6951633359596,""
ALTO PARANA,MINGA PORA,SANMAR,2011,2011-09-23,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.690428236134,-54.6951633359596,""
ALTO PARANA,MINGA PORA,SANMAR,2011,2011-09-23,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.671757417544,-54.6796913068807,""
ALTO PARANA,MINGA PORA,SANMAR,2011,2011-09-23,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.671757417544,-54.6796913068807,""
ALTO PARANA,MINGA PORA,SANMAR,2011,2011-09-23,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.7018346283989,-54.6634434629814,""
ALTO PARANA,MINGA PORA,SANMAR,2011,2011-09-23,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.7018346283989,-54.6634434629814,""
CORDILLERA,EUSEBIO AYALA,"",2011,,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.361178194,-56.971459535,CENTROIDE DISTRITO
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.2593196541423,-57.5529808356473,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-25.2593196541423,-57.5529808356473,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.8190421825423,-55.3263276801601,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.8190421825423,-55.3263276801601,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.8237475268977,-55.3256411788406,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.8237475268977,-55.3256411788406,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.8237475268977,-55.3256411788406,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.8089505531826,-55.3241386755618,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.8089505531826,-55.3241386755618,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.8087024896306,-55.3237562308836,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.8087024896306,-55.3237562308836,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.8080781655029,-55.3180076237818,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.8080781655029,-55.3180076237818,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.824014012234,-55.3236392009211,""
ALTO PARANA,ITAKYRY,PARAGUAY PYAHU,2011,2011-10-21,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.824014012234,-55.3236392009211,""
CANINDEYU,NUEVA ESPERANZA,COLONIA MARANGATU,2011,2011-09-28,MALARIA,ANOPHELES DARLINGI,21,S,,,-24.6667016444524,-54.3497465703669,""
CANINDEYU,NUEVA ESPERANZA,COLONIA MARANGATU,2011,2011-09-28,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.6667016444524,-54.3497465703669,""
CANINDEYU,NUEVA ESPERANZA,COLONIA MARANGATU,2011,2011-09-28,MALARIA,ANOPHELES STRODEI,21,S,,,-24.6667016444524,-54.3497465703669,""
CAAZAPA,CAAZAPA,GUAVIRA,2012,2012-11-15,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.077619,-56.334996,""
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,SAN ROQUE,2012,2012-12-07,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.134197,-54.786598,""
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,SAN ROQUE,2012,2012-12-07,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.134197,-54.786598,""
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,SAN ROQUE,2012,2012-12-07,MALARIA,ANOPHELES STRODEI,21,S,,,-24.134197,-54.786598,""
CANINDEYU,CORPUES CHRISTI,SAN ROQUE,2012,2012-12-06,MALARIA,ANOPHELES STRODEI,21,S,,,-24.086575,-54.939043,""
CANINDEYU,CORPUES CHRISTI,SAN ROQUE,2012,2012-12-06,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.086575,-54.939043,""
CAAGUAZU,CORONEL OVIEDO,COLONIA PLACIDO,2012,2012-11-09,MALARIA,ANOPHELES DARLINGI,21,S,,,-25.399654,-56.484399,""
CAAGUAZU,CORONEL OVIEDO,COLONIA PLACIDO,2012,2012-11-09,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.399654,-56.484399,""
CAAGUAZU,CORONEL OVIEDO,COLONIA PLACIDO,2012,2012-11-09,MALARIA,ANOPHELES STRODEI,21,S,,,-25.399654,-56.484399,""
CENTRAL,LUQUE,FRACCION PRIMAVERA,2012,2012-09-11,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.270072,-57.468509,""
CENTRAL,FERNANDO DE LA MORA,SAN BLAS,2012,2012-09-08,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.339572,-57.576188,""
CENTRAL,FERNANDO DE LA MORA,SAN BLAS,2012,2012-09-08,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-25.339572,-57.576188,""
CENTRAL,ASUNCION,NAZARETH,2012,2012-07-15,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.317477,-57.59526,""
CENTRAL,CAPIATA,CERRITO,2012,2012-10-24,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.3561597959865,-57.4816948978733,""
CANINDEYU,CORPUES CHRISTI,YBYRAROBANA,2012,2012-01-27,MALARIA,ANOPHELES DARLINGI,21,S,,,-24.244192,-55.143688,CENTROIDE LOCALIDAD
CANINDEYU,CORPUES CHRISTI,YBYRAROBANA,2012,2012-01-27,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.244192,-55.143688,CENTROIDE LOCALIDAD
CANINDEYU,CORPUES CHRISTI,YBYRAROBANA,2012,2012-01-27,MALARIA,ANOPHELES STRODEI,21,S,,,-24.244192,-55.143688,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2012,2012-07-18,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.892946,-57.021857,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2012,2012-07-18,MALARIA,ANOPHELES STRODEI,21,S,,,-26.892946,-57.021857,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2012,2012-07-18,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.892946,-57.021857,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN SALVADOR,2012,2012-10-19,MALARIA,ANOPHELES STRODEI,21,S,,,-26.896163,-57.032414,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN SALVADOR,2012,2012-10-19,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.896163,-57.032414,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN SALVADOR,2012,2012-01-13,MALARIA,ANOPHELES STRODEI,21,S,,,-26.8771989098067,-57.0019834331254,""
MISIONES,SAN IGNACIO MISIOINES,SAN SALVADOR,2012,2012-01-13,MALARIA,ANOPHELES STRODEI,21,S,,,-26.8947117751996,-57.0286584809416,""
MISIONES,SAN IGNACIO MISIOINES,SAN SALVADOR,2012,2012-01-13,MALARIA,ANOPHELES STRODEI,21,S,,,-26.8703784601844,-57.0325686343692,""
CENTRAL,SAN ANTONIO,LOS GUAYABOS,2013,2013-04-10,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.3838778052989,-57.5668474348153,""
CENTRAL,SAN ANTONIO,LOS GUAYABOS,2013,2013-04-10,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-25.3838778052989,-57.5668474348153,""
CENTRAL,ASUNCION,LAS COLINAS,2013,2013-10-16,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.2363452239187,-57.54590694815,""
CENTRAL,NUEVA ESPERANZA,14 MIL,2013,2013-11-27,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.475622,-54.955753,""
CENTRAL,NUEVA ESPERANZA,14 MIL,2013,2013-11-27,MALARIA,ANOPHELES STRODEI,21,S,,,-24.475622,-54.955753,""
CANINDEYU,NUEVA ESPERANZA,14 MIL,2013,2013-11-27,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.475622,-54.955753,""
CENTRAL,LAMBARE,SANTA LUCIA,2013,2013-11-07,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.33379,-57.60141,""
CENTRAL,ASUNCION,SANTISIMA TRINIDAD,2013,2013-07-03,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.257209,-57.579739,""
CAAGUAZU,CORONEL OVIEDO,AZUCENA,2013,2013-01-11,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.461377,-56.438783,CENTROIDE LOCALIDAD
CAAGUAZU,CORONEL OVIEDO,AZUCENA,2013,2013-01-11,MALARIA,ANOPHELES STRODEI,21,S,,,-25.461377,-56.438783,CENTROIDE LOCALIDAD
CAAGUAZU,CORONEL OVIEDO,AZUCENA,2013,2013-01-11,MALARIA,ANOPHELES DARLINGI,21,S,,,-25.461377,-56.438783,CENTROIDE LOCALIDAD
CAAGUAZU,CORONEL OVIEDO,AZUCENA,2013,2013-01-11,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-25.461377,-56.438783,CENTROIDE LOCALIDAD
ALTO PARANA,MINGA GUAZU,MARIA AUXILIADORA,2013,2013-01-22,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.486555,-54.744308,CENTROIDE LOCALIDAD
ALTO PARANA,MINGA GUAZU,MARIA AUXILIADORA,2013,2013-01-22,MALARIA,ANOPHELES STRODEI,21,S,,,-25.486555,-54.744308,CENTROIDE LOCALIDAD
ALTO PARANA,MINGA GUAZU,MARIA AUXILIADORA,2013,2013-01-22,MALARIA,ANOPHELES DARLINGI,21,S,,,-25.486555,-54.744308,CENTROIDE LOCALIDAD
ALTO PARANA,MINGA GUAZU,MARIA AUXILIADORA,2013,2013-01-22,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-25.486555,-54.744308,CENTROIDE LOCALIDAD
CANINDEYU,CURUGUATY,SAN ISIDRO,2013,2013-05-30,MALARIA,"",21,S,,,-24.492095,-55.695563,CENTROIDE LOCALIDAD
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-28,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.8769461103601,-57.0015303612411,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-28,MALARIA,ANOPHELES STRODEI,21,S,,,-26.8769461103601,-57.0015303612411,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-28,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.8769461103601,-57.0015303612411,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.8769461103601,-57.0015303612411,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES STRODEI,21,S,,,-26.8769461103601,-57.0015303612411,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.8769461103601,-57.0015303612411,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-28,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.890360956021,-57.0230286141374,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-28,MALARIA,ANOPHELES STRODEI,21,S,,,-26.890360956021,-57.0230286141374,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-28,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.890360956021,-57.0230286141374,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.890360956021,-57.0230286141374,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES STRODEI,21,S,,,-26.890360956021,-57.0230286141374,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.890360956021,-57.0230286141374,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.8705139815023,-57.032176036972,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES STRODEI,21,S,,,-26.8705139815023,-57.032176036972,""
MISIONES,SAN IGNACIO MISIOINES,SAN VICENTE,2013,2013-05-31,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.8705139815023,-57.032176036972,""
CAAGUAZU,CORONEL OVIEDO,AGUAPETY,2013,2013-02-03,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.434405,-56.375,CENTROIDE LOCALIDAD
CAAGUAZU,CORONEL OVIEDO,AGUAPETY,2013,2013-02-03,MALARIA,ANOPHELES STRODEI,21,S,,,-25.434405,-56.375,CENTROIDE LOCALIDAD
CAAGUAZU,CORONEL OVIEDO,AGUAPETY,2013,2013-02-03,MALARIA,ANOPHELES OSWALDOI,21,S,,,-25.434405,-56.375,CENTROIDE LOCALIDAD
CANINDEYU,NUEVA ESPERANZA,14 MIL,2014,2014-02-07,MALARIA,ANOPHELES STRODEI,21,S,,,-24.6377523675416,-54.3473859770441,""
CANINDEYU,NUEVA ESPERANZA,14 MIL,2014,2014-02-07,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.6377523675416,-54.3473859770441,""
CANINDEYU,NUEVA ESPERANZA,14 MIL,2014,2014-02-07,MALARIA,ANOPHELES STRODEI,21,S,,,-24.4770036598979,-54.9543429842314,""
CANINDEYU,NUEVA ESPERANZA,14 MIL,2014,2014-02-07,MALARIA,ANOPHELES EVANSAE,21,S,,,-24.4770036598979,-54.9543429842314,""
CENTRAL,LUQUE,YCUA KARANDAY,2014,2014-07-09,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.2257538067599,-57.4887449841763,""
MISIONES,SAN IGNACIO MISIOINES,"",2014,2014-05-08,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-26.958879,-57.145567,CENTROIDE DISTRITO
MISIONES,SAN IGNACIO MISIOINES,"",2014,2014-05-08,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-26.958879,-57.145567,CENTROIDE DISTRITO
MISIONES,SAN IGNACIO MISIOINES,"",2014,2014-05-08,MALARIA,ANOPHELES STRODEI,21,S,,,-26.958879,-57.145567,CENTROIDE DISTRITO
CENTRAL,ASUNCION,LA ENCARNACION,2014,2014-01-17,MALARIA,ANOPHELES FLUMINENSIS,21,S,,,-25.281764,-57.639797,CENTROIDE LOCALIDAD
CENTRAL,LUQUE,ISLA BOGADO,2014,2014-06-24,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.306559,-57.483161,CENTROIDE LOCALIDAD
PARAGUARI,TEBICUARYMI,COLONIA CESPEDES,2014,2014-06-18,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-25.933704,-56.700016,CENTROIDE LOCALIDAD
PARAGUARI,TEBICUARYMI,COLONIA CESPEDES,2014,2014-06-18,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-25.933704,-56.700016,CENTROIDE LOCALIDAD
SAN PEDRO,ANTEQUERA,MONTE LINDO,2015,2015-04-23,MALARIA,ANOPHELES ALBITARSIS,21,S,,,-24.086666565,-57.170812626,CENTROIDE DISTRITO
SAN PEDRO,ANTEQUERA,MONTE LINDO,2015,2015-04-23,MALARIA,ANOPHELES (COMPLEJO) ALBITARSIS,21,S,,,-24.086666565,-57.170812626,CENTROIDE DISTRITO
SAN PEDRO,ANTEQUERA,MONTE LINDO,2015,2015-04-23,MALARIA,ANOPHELES STRODEI,21,S,,,-24.086666565,-57.170812626,CENTROIDE DISTRITO
SAN PEDRO,ANTEQUERA,MONTE LINDO,2015,2015-04-23,MALARIA,ANOPHELES OSWALDOI,21,S,,,-24.086666565,-57.170812626,CENTROIDE DISTRITO
CORDILLERA,BARRERO GRANDE,CARMENCITA,2015,2015-12-23,MALARIA,ANOPHELES TRIANNULATUS,21,S,,,-25.385119659495,-56.9672143852844,""
